Date,Open,High,Low,Close,Adj Close,Volume
2020-11-10,1113.849976,1113.849976,1078.000000,1091.050049,1079.402222,15622869
2020-11-11,1096.000000,1126.349976,1087.000000,1122.500000,1110.516479,12514800
2020-11-12,1128.099976,1142.000000,1113.750000,1117.750000,1105.817139,9180976
2020-11-13,1120.000000,1133.000000,1117.000000,1124.199951,1112.198242,6363212
2020-11-14,null,null,null,null,null,null
2020-11-17,1144.750000,1145.000000,1112.650024,1123.699951,1111.703613,12813968
2020-11-18,1128.500000,1132.699951,1101.449951,1110.550049,1098.694092,9839468
2020-11-19,1100.000000,1114.699951,1093.800049,1096.750000,1085.041382,10092343
2020-11-20,1106.000000,1109.000000,1091.099976,1103.349976,1091.570801,8063554
2020-11-23,1105.000000,1144.800049,1101.949951,1139.849976,1127.681152,10546363
2020-11-24,1145.000000,1154.900024,1133.349976,1140.050049,1127.879150,8515426
2020-11-25,1137.000000,1143.500000,1111.250000,1115.650024,1103.739624,8958701
2020-11-26,1119.949951,1119.949951,1098.300049,1113.199951,1101.315674,10962256
2020-11-27,1118.000000,1121.000000,1091.000000,1100.000000,1088.256592,25306145
2020-12-01,1105.050049,1140.250000,1105.050049,1137.849976,1125.702515,8933802
2020-12-02,1134.000000,1147.449951,1121.000000,1140.900024,1128.719971,6741637
2020-12-03,1147.000000,1147.000000,1122.699951,1126.449951,1114.424194,16212632
2020-12-04,1125.000000,1137.000000,1115.000000,1134.650024,1122.536743,10564055
2020-12-07,1147.300049,1153.000000,1136.000000,1143.500000,1131.292236,7792141
2020-12-08,1145.000000,1167.000000,1145.000000,1153.349976,1141.037109,12308330
2020-12-09,1168.050049,1179.500000,1157.000000,1175.199951,1162.653809,10039346
2020-12-10,1157.400024,1171.650024,1150.000000,1167.750000,1155.283325,9488782
2020-12-11,1159.699951,1171.949951,1155.250000,1163.199951,1150.781860,10574009
2020-12-14,1169.400024,1172.599976,1148.199951,1164.550049,1152.117554,6728187
2020-12-15,1156.000000,1163.699951,1152.000000,1154.599976,1142.273682,6905926
2020-12-16,1160.000000,1168.900024,1153.599976,1165.699951,1153.255127,7788404
2020-12-17,1165.900024,1168.900024,1156.199951,1159.199951,1146.824585,6658153
2020-12-18,1182.849976,1195.000000,1175.599976,1189.800049,1177.098022,15995676
2020-12-21,1188.000000,1209.750000,1152.050049,1177.300049,1164.731445,10858352
2020-12-22,1182.000000,1223.849976,1176.099976,1220.500000,1207.470215,10901851
2020-12-23,1238.000000,1258.849976,1230.550049,1253.050049,1239.672729,15878346
2020-12-24,1249.900024,1249.900024,1226.000000,1236.050049,1222.854248,7313885
2020-12-28,1238.449951,1248.000000,1236.000000,1240.300049,1227.058838,4607051
2020-12-29,1235.000000,1254.449951,1235.000000,1250.300049,1236.952148,6878105
2020-12-30,1253.000000,1253.300049,1238.150024,1246.800049,1233.489502,5194690
2020-12-31,1243.000000,1258.400024,1239.000000,1255.800049,1242.393433,7430470
2021-01-01,1257.900024,1265.500000,1255.800049,1260.449951,1246.993652,4253550
2021-01-04,1269.000000,1290.000000,1261.150024,1288.250000,1274.496948,7208454
2021-01-05,1282.000000,1299.000000,1275.050049,1293.800049,1279.987671,8145280
2021-01-06,1300.000000,1302.000000,1268.050049,1282.099976,1268.412598,7161715
2021-01-07,1296.000000,1297.650024,1255.500000,1262.150024,1248.675537,10954918
2021-01-08,1278.250000,1316.800049,1278.250000,1312.099976,1298.092285,13186251
2021-01-11,1342.099976,1383.349976,1340.000000,1376.199951,1361.507935,20528626
2021-01-12,1378.000000,1378.000000,1360.000000,1371.750000,1357.105469,8309868
2021-01-13,1373.849976,1392.800049,1360.000000,1387.150024,1372.341064,14442997
2021-01-14,1360.000000,1384.000000,1318.449951,1370.500000,1355.868774,27521697
2021-01-15,1360.000000,1364.449951,1340.000000,1344.949951,1330.591553,15018441
2021-01-18,1338.000000,1340.000000,1306.000000,1312.050049,1298.042847,8861765
2021-01-19,1320.000000,1331.000000,1312.000000,1316.650024,1302.593750,5585744
2021-01-20,1320.550049,1348.400024,1320.550049,1339.449951,1325.150269,8225838
2021-01-21,1350.000000,1361.050049,1335.000000,1339.699951,1325.397583,6142421
2021-01-22,1327.000000,1356.000000,1326.550049,1340.849976,1326.535400,9646591
2021-01-25,1345.000000,1347.900024,1313.000000,1325.099976,1310.953491,6542611
2021-01-27,1319.599976,1327.550049,1285.099976,1301.000000,1287.110840,8133665
2021-01-28,1291.800049,1296.449951,1272.550049,1276.199951,1262.575562,4660690
2021-01-29,1286.250000,1291.150024,1231.000000,1239.050049,1225.822266,12183519
2021-02-01,1250.550049,1277.949951,1241.000000,1260.900024,1247.438965,8880279
2021-02-02,1280.000000,1294.400024,1263.599976,1271.250000,1257.678345,6892490
2021-02-03,1277.650024,1304.000000,1273.000000,1284.650024,1270.935425,8182968
2021-02-04,1285.000000,1293.400024,1272.050049,1279.349976,1265.691895,5032240
2021-02-05,1286.400024,1288.750000,1262.000000,1272.099976,1258.519287,5477481
2021-02-08,1285.500000,1310.000000,1275.500000,1303.550049,1289.633667,6921922
2021-02-09,1306.900024,1332.000000,1297.849976,1305.550049,1291.612305,7965949
2021-02-10,1295.800049,1304.349976,1283.599976,1296.500000,1282.658813,5951207
2021-02-11,1289.000000,1296.000000,1283.050049,1292.650024,1278.849976,4673317
2021-02-12,1305.000000,1323.750000,1301.550049,1309.800049,1295.816895,5797875
2021-02-15,1320.000000,1328.400024,1307.099976,1309.650024,1295.668457,4363513
2021-02-16,1314.000000,1319.750000,1286.000000,1290.400024,1276.624023,6896421
2021-02-17,1290.400024,1294.500000,1275.000000,1281.300049,1267.621216,4575741
2021-02-18,1276.000000,1306.000000,1275.000000,1292.449951,1278.651978,6437551
2021-02-19,1296.099976,1299.500000,1276.800049,1291.300049,1277.514404,5389696
2021-02-22,1295.000000,1308.550049,1260.000000,1265.199951,1251.692993,7371303
2021-02-23,1271.150024,1291.000000,1257.550049,1266.349976,1252.830688,6612942
2021-02-24,1260.050049,1276.599976,1252.000000,1274.300049,1260.695923,4537258
2021-02-25,1288.449951,1299.750000,1272.000000,1274.550049,1260.943237,8788221
2021-02-26,1269.000000,1274.300049,1244.750000,1253.300049,1239.920044,15132388
2021-03-01,1263.300049,1284.500000,1259.000000,1267.000000,1253.473755,5756286
2021-03-02,1282.250000,1310.000000,1279.199951,1304.500000,1290.573486,10461434
2021-03-03,1319.199951,1347.000000,1308.000000,1343.550049,1329.206543,9056399
2021-03-04,1335.000000,1363.849976,1325.900024,1330.349976,1316.147461,12041941
2021-03-05,1328.500000,1340.000000,1305.050049,1316.699951,1302.643188,6486176
2021-03-08,1324.800049,1346.099976,1317.199951,1335.750000,1321.489868,5119392
2021-03-09,1329.500000,1350.449951,1318.750000,1345.550049,1331.185303,6518173
2021-03-10,1356.900024,1374.000000,1355.000000,1368.150024,1353.543945,7925984
2021-03-12,1373.000000,1391.699951,1370.050049,1374.849976,1360.172363,9462061
2021-03-15,1370.000000,1379.900024,1358.500000,1373.599976,1358.935669,6658635
2021-03-16,1386.050049,1406.000000,1380.500000,1384.000000,1369.224731,9352771
2021-03-17,1392.250000,1400.000000,1382.000000,1387.000000,1372.192627,7626744
2021-03-18,1393.750000,1393.750000,1313.500000,1337.099976,1322.825439,10961755
2021-03-19,1330.000000,1355.199951,1318.000000,1344.449951,1330.096924,12767112
2021-03-22,1350.099976,1376.000000,1336.099976,1370.800049,1356.165649,4862758
2021-03-23,1372.449951,1383.250000,1359.599976,1371.550049,1356.907715,7165335
2021-03-24,1357.849976,1370.449951,1346.250000,1353.750000,1339.297607,6134303
2021-03-25,1346.750000,1352.500000,1327.599976,1333.800049,1319.560669,8749994
2021-03-26,1344.699951,1356.699951,1332.000000,1336.199951,1321.934937,4922071
2021-03-30,1346.900024,1400.000000,1336.150024,1385.300049,1370.510864,10546381
2021-03-31,1382.000000,1388.000000,1363.300049,1368.050049,1353.445068,8220987
